v1;v2;correlacao;correlacao_absoluta
valor_cobrancas_extras;total_long_distance_charges;1;1
valor_cobranca_geral;total_charges;0.972;0.972
valor_cobranca_geral;tenure_in_months;0.853;0.853
qtd_servicos_principais;monthly_charge;0.836;0.836
total_charges;tenure_in_months;0.826;0.826
valor_cobrancas_extras;valor_cobranca_geral;0.78;0.78
valor_cobranca_geral;total_long_distance_charges;0.779;0.779
tx_contrib_cobrancas_extras_cobranca_geral;avg_monthly_long_distance_charges;0.745;0.745
condado_tx_habitantes_menor_18_anos;condado_idade_mediana_habitantes;-0.723;0.723
qtd_streamings;monthly_charge;0.695;0.695
valor_cobrancas_extras;tenure_in_months;0.675;0.675
total_long_distance_charges;tenure_in_months;0.674;0.674
qtd_servicos_adicionais;total_charges;0.657;0.657
qtd_servicos_adicionais;monthly_charge;0.652;0.652
total_charges;monthly_charge;0.651;0.651
tx_valores_reembolsados;total_refunds;0.635;0.635
condado_qtd_habitantes;condado_indice_gini_desigualdade_renda;0.632;0.632
valor_cobrancas_extras;total_charges;0.612;0.612
total_long_distance_charges;total_charges;0.61;0.61
total_long_distance_charges;avg_monthly_long_distance_charges;0.6;0.6
valor_cobrancas_extras;avg_monthly_long_distance_charges;0.599;0.599
tx_concentracao_cobranca_mes_q3;tenure_in_months;-0.594;0.594
qtd_servicos_adicionais;valor_cobranca_geral;0.593;0.593
valor_cobranca_geral;monthly_charge;0.589;0.589
qtd_streamings;total_charges;0.572;0.572
qtd_streamings;valor_cobranca_geral;0.513;0.513
qtd_servicos_adicionais;qtd_servicos_principais;0.507;0.507
qtd_streamings;qtd_servicos_adicionais;0.504;0.504
qtd_servicos_adicionais;tx_contrib_cobrancas_extras_cobranca_geral;-0.492;0.492
tx_concentracao_cobranca_mes_q3;valor_cobranca_geral;-0.484;0.484
tx_concentracao_cobranca_mes_q3;total_charges;-0.462;0.462
condado_densidade_populacional;condado_indice_gini_desigualdade_renda;0.448;0.448
tx_contrib_cobrancas_extras_cobranca_geral;monthly_charge;-0.444;0.444
qtd_servicos_adicionais;tenure_in_months;0.426;0.426
condado_tx_habitantes_menor_18_anos;condado_renda_familiar_mediana;-0.411;0.411
qtd_servicos_principais;total_charges;0.405;0.405
qtd_servicos_principais;avg_monthly_gb_download;0.404;0.404
condado_area_terra_m2;condado_tx_habitantes_menor_18_anos;0.401;0.401
valor_cobrancas_extras;tx_concentracao_cobranca_mes_q3;-0.4;0.4
condado_area_terra_m2;condado_renda_familiar_mediana;-0.399;0.399
tx_concentracao_cobranca_mes_q3;total_long_distance_charges;-0.399;0.399
qtd_servicos_adicionais;avg_monthly_gb_download;0.397;0.397
qtd_streamings;qtd_servicos_principais;0.397;0.397
cltv;tenure_in_months;0.396;0.396
monthly_charge;avg_monthly_gb_download;0.392;0.392
qtd_streamings;tx_contrib_cobrancas_extras_cobranca_geral;-0.382;0.382
avg_monthly_gb_download;age;-0.377;0.377
qtd_servicos_principais;valor_cobranca_geral;0.373;0.373
condado_densidade_populacional;condado_tx_habitantes_menor_18_anos;-0.362;0.362
tx_contrib_cobrancas_extras_cobranca_geral;total_long_distance_charges;0.358;0.358
tx_contrib_cobrancas_extras_cobranca_geral;valor_cobrancas_extras;0.356;0.356
valor_cobranca_geral;cltv;0.354;0.354
condado_densidade_populacional;condado_renda_familiar_mediana;0.344;0.344
cltv;total_charges;0.342;0.342
condado_area_terra_m2;condado_idade_mediana_habitantes;-0.332;0.332
tenure_in_months;number_of_referrals;0.327;0.327
tx_contrib_cobrancas_extras_cobranca_geral;avg_monthly_gb_download;-0.326;0.326
qtd_streamings;tenure_in_months;0.311;0.311
qtd_streamings;avg_monthly_gb_download;0.303;0.303
condado_tx_habitantes_homens;condado_indice_gini_desigualdade_renda;-0.29;0.29
qtd_servicos_adicionais;tx_concentracao_cobranca_mes_q3;-0.285;0.285
valor_cobrancas_extras;cltv;0.283;0.283
cltv;total_long_distance_charges;0.282;0.282
tx_contrib_cobrancas_extras_cobranca_geral;total_charges;-0.281;0.281
condado_densidade_populacional;condado_qtd_habitantes;0.28;0.28
number_of_referrals;number_of_dependents;0.278;0.278
qtd_servicos_principais;tx_contrib_cobrancas_extras_cobranca_geral;-0.274;0.274
valor_cobranca_geral;number_of_referrals;0.262;0.262
total_charges;number_of_referrals;0.25;0.25
qtd_servicos_adicionais;total_long_distance_charges;0.25;0.25
valor_cobrancas_extras;monthly_charge;0.249;0.249
qtd_servicos_principais;avg_monthly_long_distance_charges;0.249;0.249
monthly_charge;tenure_in_months;0.248;0.248
qtd_servicos_adicionais;valor_cobrancas_extras;0.248;0.248
condado_renda_familiar_mediana;condado_idade_mediana_habitantes;0.247;0.247
total_long_distance_charges;monthly_charge;0.246;0.246
condado_area_terra_m2;condado_indice_gini_desigualdade_renda;-0.234;0.234
condado_qtd_habitantes;condado_idade_mediana_habitantes;-0.233;0.233
valor_cobranca_geral;avg_monthly_long_distance_charges;0.232;0.232
qtd_streamings;tx_concentracao_cobranca_mes_q3;-0.226;0.226
total_charges;avg_monthly_gb_download;0.223;0.223
condado_tx_habitantes_homens;condado_qtd_habitantes;-0.223;0.223
condado_tx_habitantes_menor_18_anos;condado_indice_gini_desigualdade_renda;-0.221;0.221
tx_concentracao_cobranca_mes_q3;number_of_referrals;-0.219;0.219
condado_densidade_populacional;condado_area_terra_m2;-0.217;0.217
total_long_distance_charges;number_of_referrals;0.216;0.216
valor_cobrancas_extras;number_of_referrals;0.216;0.216
qtd_streamings;valor_cobrancas_extras;0.204;0.204
qtd_streamings;total_long_distance_charges;0.202;0.202
tx_concentracao_cobranca_mes_q3;monthly_charge;-0.185;0.185
valor_cobranca_geral;avg_monthly_gb_download;0.181;0.181
qtd_servicos_principais;valor_cobrancas_extras;0.176;0.176
qtd_servicos_principais;total_long_distance_charges;0.173;0.173
condado_tx_habitantes_menor_18_anos;condado_tx_habitantes_homens;-0.156;0.156
qtd_servicos_adicionais;cltv;0.156;0.156
tx_concentracao_cobranca_mes_q3;cltv;-0.155;0.155
monthly_charge;age;0.145;0.145
qtd_servicos_adicionais;number_of_referrals;0.143;0.143
qtd_servicos_principais;number_of_dependents;-0.142;0.142
monthly_charge;avg_monthly_long_distance_charges;0.138;0.138
condado_renda_familiar_mediana;condado_indice_gini_desigualdade_renda;0.134;0.134
monthly_charge;number_of_dependents;-0.132;0.132
avg_monthly_gb_download;number_of_dependents;0.13;0.13
condado_tx_habitantes_homens;condado_renda_familiar_mediana;-0.13;0.13
total_extra_data_charges;monthly_charge;0.126;0.126
cltv;number_of_referrals;0.123;0.123
valor_cobranca_geral;total_extra_data_charges;0.123;0.123
total_extra_data_charges;total_charges;0.122;0.122
qtd_streamings;cltv;0.122;0.122
number_of_dependents;age;-0.119;0.119
tx_contrib_cobrancas_extras_cobranca_geral;valor_cobranca_geral;-0.117;0.117
condado_renda_familiar_mediana;condado_qtd_habitantes;-0.113;0.113
qtd_servicos_principais;age;0.111;0.111
tenure_in_months;number_of_dependents;0.108;0.108
qtd_servicos_principais;total_extra_data_charges;0.108;0.108
cltv;monthly_charge;0.099;0.099
tx_contrib_cobrancas_extras_cobranca_geral;tenure_in_months;-0.099;0.099
tx_concentracao_cobranca_mes_q3;number_of_dependents;-0.098;0.098
condado_area_terra_m2;condado_qtd_habitantes;0.096;0.096
tx_concentracao_cobranca_mes_q3;total_refunds;-0.095;0.095
qtd_streamings;total_extra_data_charges;0.095;0.095
tx_contrib_cobrancas_extras_cobranca_geral;age;-0.094;0.094
tx_contrib_cobrancas_extras_cobranca_geral;tx_concentracao_cobranca_mes_q3;0.093;0.093
total_extra_data_charges;avg_monthly_gb_download;0.089;0.089
valor_cobrancas_extras;total_extra_data_charges;0.088;0.088
tx_contrib_cobrancas_extras_cobranca_geral;number_of_dependents;0.087;0.087
total_extra_data_charges;tenure_in_months;0.082;0.082
tx_concentracao_cobranca_mes_q3;total_extra_data_charges;-0.082;0.082
tx_valores_reembolsados;valor_cobranca_geral;-0.081;0.081
tx_valores_reembolsados;total_charges;-0.077;0.077
tx_valores_reembolsados;tenure_in_months;-0.073;0.073
qtd_streamings;number_of_referrals;0.073;0.073
total_charges;avg_monthly_long_distance_charges;0.07;0.07
total_long_distance_charges;number_of_dependents;0.069;0.069
tx_valores_reembolsados;total_long_distance_charges;-0.069;0.069
valor_cobrancas_extras;tx_valores_reembolsados;-0.069;0.069
valor_cobrancas_extras;number_of_dependents;0.068;0.068
condado_densidade_populacional;condado_tx_habitantes_homens;-0.067;0.067
total_charges;age;0.06;0.06
tx_valores_reembolsados;avg_monthly_long_distance_charges;-0.06;0.06
total_refunds;tenure_in_months;0.059;0.059
total_long_distance_charges;total_extra_data_charges;0.059;0.059
qtd_streamings;number_of_dependents;-0.059;0.059
qtd_servicos_adicionais;avg_monthly_long_distance_charges;-0.053;0.053
cltv;number_of_dependents;0.05;0.05
avg_monthly_gb_download;tenure_in_months;0.049;0.049
valor_cobranca_geral;age;0.048;0.048
tx_concentracao_cobranca_mes_q3;avg_monthly_gb_download;-0.047;0.047
tx_contrib_cobrancas_extras_cobranca_geral;tx_valores_reembolsados;-0.044;0.044
cltv;total_extra_data_charges;0.043;0.043
condado_area_terra_m2;condado_tx_habitantes_homens;0.041;0.041
total_refunds;total_charges;0.04;0.04
valor_cobranca_geral;total_refunds;0.04;0.04
qtd_servicos_principais;tenure_in_months;0.04;0.04
avg_monthly_gb_download;number_of_referrals;0.039;0.039
condado_densidade_populacional;condado_idade_mediana_habitantes;-0.038;0.038
valor_cobranca_geral;number_of_dependents;0.038;0.038
tx_contrib_cobrancas_extras_cobranca_geral;total_extra_data_charges;-0.038;0.038
qtd_servicos_adicionais;tx_valores_reembolsados;-0.036;0.036
qtd_servicos_principais;tx_concentracao_cobranca_mes_q3;-0.034;0.034
qtd_streamings;tx_valores_reembolsados;-0.034;0.034
total_refunds;monthly_charge;0.033;0.033
avg_monthly_gb_download;avg_monthly_long_distance_charges;-0.03;0.03
condado_tx_habitantes_homens;cltv;0.03;0.03
tx_contrib_cobrancas_extras_cobranca_geral;total_refunds;-0.03;0.03
condado_tx_habitantes_menor_18_anos;condado_qtd_habitantes;-0.029;0.029
valor_cobrancas_extras;total_refunds;0.029;0.029
qtd_servicos_adicionais;total_refunds;0.029;0.029
monthly_charge;number_of_referrals;0.028;0.028
total_long_distance_charges;total_refunds;0.028;0.028
condado_indice_gini_desigualdade_renda;avg_monthly_gb_download;-0.028;0.028
condado_area_terra_m2;total_refunds;-0.028;0.028
condado_densidade_populacional;avg_monthly_gb_download;-0.028;0.028
qtd_servicos_principais;number_of_referrals;-0.028;0.028
tx_concentracao_cobranca_mes_q3;tx_valores_reembolsados;-0.026;0.026
number_of_referrals;age;-0.025;0.025
total_refunds;number_of_referrals;0.025;0.025
total_extra_data_charges;age;0.025;0.025
condado_indice_gini_desigualdade_renda;total_refunds;0.025;0.025
condado_densidade_populacional;avg_monthly_long_distance_charges;0.025;0.025
qtd_servicos_principais;cltv;0.025;0.025
total_refunds;age;0.024;0.024
cltv;avg_monthly_long_distance_charges;0.024;0.024
condado_area_terra_m2;avg_monthly_gb_download;0.024;0.024
qtd_servicos_adicionais;total_extra_data_charges;-0.024;0.024
total_charges;number_of_dependents;0.023;0.023
cltv;avg_monthly_gb_download;0.023;0.023
tx_valores_reembolsados;monthly_charge;-0.023;0.023
tx_valores_reembolsados;cltv;-0.023;0.023
tx_contrib_cobrancas_extras_cobranca_geral;cltv;-0.023;0.023
tx_contrib_cobrancas_extras_cobranca_geral;condado_densidade_populacional;0.023;0.023
qtd_servicos_principais;total_refunds;0.022;0.022
qtd_servicos_principais;condado_idade_mediana_habitantes;-0.022;0.022
qtd_servicos_adicionais;number_of_dependents;-0.022;0.022
condado_idade_mediana_habitantes;number_of_referrals;0.021;0.021
condado_qtd_habitantes;total_refunds;0.021;0.021
condado_tx_habitantes_menor_18_anos;avg_monthly_gb_download;0.021;0.021
qtd_servicos_principais;condado_indice_gini_desigualdade_renda;-0.021;0.021
qtd_servicos_principais;condado_tx_habitantes_menor_18_anos;0.021;0.021
qtd_servicos_adicionais;age;0.021;0.021
condado_indice_gini_desigualdade_renda;number_of_referrals;-0.02;0.02
total_refunds;avg_monthly_long_distance_charges;-0.019;0.019
tx_valores_reembolsados;condado_indice_gini_desigualdade_renda;0.019;0.019
condado_idade_mediana_habitantes;avg_monthly_gb_download;-0.018;0.018
condado_tx_habitantes_menor_18_anos;monthly_charge;0.018;0.018
condado_densidade_populacional;number_of_referrals;-0.018;0.018
condado_densidade_populacional;total_extra_data_charges;0.018;0.018
tx_valores_reembolsados;condado_renda_familiar_mediana;0.018;0.018
tx_valores_reembolsados;condado_area_terra_m2;-0.018;0.018
total_extra_data_charges;total_refunds;0.017;0.017
condado_idade_mediana_habitantes;monthly_charge;-0.017;0.017
condado_indice_gini_desigualdade_renda;monthly_charge;-0.017;0.017
tx_valores_reembolsados;number_of_dependents;0.017;0.017
tx_concentracao_cobranca_mes_q3;age;-0.017;0.017
tx_concentracao_cobranca_mes_q3;condado_renda_familiar_mediana;-0.017;0.017
tx_contrib_cobrancas_extras_cobranca_geral;condado_qtd_habitantes;-0.017;0.017
qtd_servicos_principais;condado_area_terra_m2;0.017;0.017
condado_idade_mediana_habitantes;number_of_dependents;0.016;0.016
condado_indice_gini_desigualdade_renda;total_charges;-0.016;0.016
condado_indice_gini_desigualdade_renda;cltv;-0.016;0.016
condado_tx_habitantes_homens;age;-0.016;0.016
avg_monthly_long_distance_charges;tenure_in_months;0.015;0.015
valor_cobranca_geral;condado_indice_gini_desigualdade_renda;-0.015;0.015
qtd_streamings;total_refunds;0.015;0.015
total_refunds;number_of_dependents;0.014;0.014
total_extra_data_charges;number_of_dependents;-0.014;0.014
condado_renda_familiar_mediana;number_of_referrals;-0.014;0.014
condado_tx_habitantes_homens;avg_monthly_gb_download;0.014;0.014
condado_densidade_populacional;total_long_distance_charges;0.014;0.014
valor_cobrancas_extras;avg_monthly_gb_download;0.014;0.014
valor_cobrancas_extras;condado_densidade_populacional;0.014;0.014
qtd_servicos_adicionais;condado_indice_gini_desigualdade_renda;-0.014;0.014
qtd_servicos_adicionais;condado_densidade_populacional;-0.014;0.014
condado_renda_familiar_mediana;total_extra_data_charges;0.013;0.013
tx_concentracao_cobranca_mes_q3;condado_tx_habitantes_homens;-0.013;0.013
qtd_servicos_principais;condado_tx_habitantes_homens;0.013;0.013
qtd_streamings;condado_indice_gini_desigualdade_renda;-0.013;0.013
avg_monthly_long_distance_charges;age;-0.012;0.012
condado_indice_gini_desigualdade_renda;condado_idade_mediana_habitantes;-0.012;0.012
condado_renda_familiar_mediana;total_refunds;0.012;0.012
condado_renda_familiar_mediana;cltv;-0.012;0.012
condado_tx_habitantes_homens;number_of_dependents;-0.012;0.012
total_long_distance_charges;avg_monthly_gb_download;0.011;0.011
condado_tx_habitantes_menor_18_anos;age;0.011;0.011
condado_area_terra_m2;monthly_charge;0.011;0.011
condado_densidade_populacional;number_of_dependents;0.011;0.011
tx_concentracao_cobranca_mes_q3;avg_monthly_long_distance_charges;-0.011;0.011
tx_contrib_cobrancas_extras_cobranca_geral;condado_tx_habitantes_homens;-0.011;0.011
qtd_servicos_principais;tx_valores_reembolsados;-0.011;0.011
qtd_servicos_adicionais;condado_idade_mediana_habitantes;0.011;0.011
qtd_streamings;condado_tx_habitantes_menor_18_anos;0.011;0.011
tenure_in_months;age;0.01;0.01
condado_tx_habitantes_homens;avg_monthly_long_distance_charges;-0.01;0.01
condado_tx_habitantes_homens;total_charges;0.01;0.01
condado_tx_habitantes_menor_18_anos;number_of_dependents;-0.01;0.01
condado_area_terra_m2;number_of_referrals;0.01;0.01
tx_valores_reembolsados;age;0.01;0.01
tx_valores_reembolsados;avg_monthly_gb_download;-0.01;0.01
qtd_streamings;condado_renda_familiar_mediana;0.01;0.01
condado_qtd_habitantes;avg_monthly_long_distance_charges;-0.009;0.009
condado_qtd_habitantes;total_extra_data_charges;0.009;0.009
condado_tx_habitantes_homens;number_of_referrals;-0.009;0.009
condado_area_terra_m2;age;-0.009;0.009
condado_area_terra_m2;number_of_dependents;-0.009;0.009
condado_area_terra_m2;avg_monthly_long_distance_charges;0.009;0.009
valor_cobranca_geral;condado_tx_habitantes_menor_18_anos;0.009;0.009
tx_valores_reembolsados;condado_idade_mediana_habitantes;0.009;0.009
cltv;total_refunds;0.008;0.008
condado_tx_habitantes_homens;tenure_in_months;0.008;0.008
condado_tx_habitantes_homens;total_refunds;-0.008;0.008
condado_tx_habitantes_menor_18_anos;number_of_referrals;0.008;0.008
condado_tx_habitantes_menor_18_anos;total_charges;0.008;0.008
tx_valores_reembolsados;condado_qtd_habitantes;0.008;0.008
tx_valores_reembolsados;condado_tx_habitantes_homens;-0.008;0.008
tx_contrib_cobrancas_extras_cobranca_geral;condado_idade_mediana_habitantes;0.008;0.008
qtd_servicos_adicionais;condado_tx_habitantes_homens;0.008;0.008
qtd_streamings;age;-0.008;0.008
qtd_streamings;condado_idade_mediana_habitantes;-0.008;0.008
qtd_streamings;condado_area_terra_m2;0.008;0.008
avg_monthly_long_distance_charges;number_of_dependents;-0.007;0.007
condado_idade_mediana_habitantes;age;-0.007;0.007
condado_idade_mediana_habitantes;total_refunds;0.007;0.007
condado_indice_gini_desigualdade_renda;tenure_in_months;-0.007;0.007
condado_renda_familiar_mediana;total_long_distance_charges;-0.007;0.007
valor_cobranca_geral;condado_renda_familiar_mediana;-0.007;0.007
valor_cobranca_geral;condado_tx_habitantes_homens;0.007;0.007
tx_valores_reembolsados;number_of_referrals;-0.007;0.007
tx_valores_reembolsados;total_extra_data_charges;-0.007;0.007
valor_cobrancas_extras;condado_renda_familiar_mediana;-0.007;0.007
tx_contrib_cobrancas_extras_cobranca_geral;condado_tx_habitantes_menor_18_anos;-0.007;0.007
qtd_servicos_principais;condado_densidade_populacional;-0.007;0.007
qtd_servicos_adicionais;condado_renda_familiar_mediana;0.007;0.007
qtd_servicos_adicionais;condado_tx_habitantes_menor_18_anos;-0.007;0.007
qtd_servicos_adicionais;condado_area_terra_m2;0.007;0.007
avg_monthly_long_distance_charges;number_of_referrals;0.006;0.006
condado_indice_gini_desigualdade_renda;number_of_dependents;0.006;0.006
condado_indice_gini_desigualdade_renda;total_long_distance_charges;-0.006;0.006
condado_qtd_habitantes;tenure_in_months;-0.006;0.006
condado_qtd_habitantes;cltv;-0.006;0.006
condado_renda_familiar_mediana;number_of_dependents;0.006;0.006
condado_renda_familiar_mediana;monthly_charge;0.006;0.006
condado_renda_familiar_mediana;total_charges;-0.006;0.006
condado_tx_habitantes_menor_18_anos;tenure_in_months;0.006;0.006
condado_tx_habitantes_menor_18_anos;total_refunds;-0.006;0.006
condado_tx_habitantes_menor_18_anos;total_long_distance_charges;0.006;0.006
condado_area_terra_m2;total_long_distance_charges;0.006;0.006
condado_densidade_populacional;tenure_in_months;-0.006;0.006
condado_densidade_populacional;total_charges;-0.006;0.006
valor_cobranca_geral;condado_qtd_habitantes;-0.006;0.006
tx_valores_reembolsados;condado_densidade_populacional;-0.006;0.006
tx_concentracao_cobranca_mes_q3;condado_idade_mediana_habitantes;-0.006;0.006
valor_cobrancas_extras;condado_indice_gini_desigualdade_renda;-0.006;0.006
valor_cobrancas_extras;condado_tx_habitantes_menor_18_anos;0.006;0.006
valor_cobrancas_extras;condado_area_terra_m2;0.006;0.006
qtd_servicos_principais;condado_qtd_habitantes;0.006;0.006
qtd_streamings;condado_tx_habitantes_homens;0.006;0.006
condado_idade_mediana_habitantes;cltv;0.005;0.005
condado_indice_gini_desigualdade_renda;age;0.005;0.005
condado_qtd_habitantes;number_of_dependents;-0.005;0.005
condado_qtd_habitantes;number_of_referrals;-0.005;0.005
condado_qtd_habitantes;total_charges;-0.005;0.005
condado_qtd_habitantes;total_long_distance_charges;-0.005;0.005
condado_renda_familiar_mediana;tenure_in_months;-0.005;0.005
condado_densidade_populacional;total_refunds;-0.005;0.005
valor_cobranca_geral;condado_area_terra_m2;0.005;0.005
tx_concentracao_cobranca_mes_q3;condado_qtd_habitantes;0.005;0.005
valor_cobrancas_extras;condado_qtd_habitantes;-0.005;0.005
qtd_streamings;avg_monthly_long_distance_charges;0.005;0.005
condado_idade_mediana_habitantes;total_charges;-0.004;0.004
condado_indice_gini_desigualdade_renda;avg_monthly_long_distance_charges;-0.004;0.004
condado_tx_habitantes_menor_18_anos;avg_monthly_long_distance_charges;0.004;0.004
condado_area_terra_m2;tenure_in_months;-0.004;0.004
condado_area_terra_m2;total_charges;0.004;0.004
condado_densidade_populacional;cltv;-0.004;0.004
valor_cobrancas_extras;age;0.004;0.004
total_long_distance_charges;age;0.003;0.003
condado_renda_familiar_mediana;avg_monthly_long_distance_charges;-0.003;0.003
condado_renda_familiar_mediana;avg_monthly_gb_download;-0.003;0.003
condado_tx_habitantes_menor_18_anos;cltv;-0.003;0.003
condado_area_terra_m2;cltv;-0.003;0.003
valor_cobranca_geral;condado_idade_mediana_habitantes;-0.003;0.003
tx_concentracao_cobranca_mes_q3;condado_indice_gini_desigualdade_renda;-0.003;0.003
tx_concentracao_cobranca_mes_q3;condado_area_terra_m2;0.003;0.003
tx_contrib_cobrancas_extras_cobranca_geral;number_of_referrals;0.003;0.003
tx_contrib_cobrancas_extras_cobranca_geral;condado_area_terra_m2;-0.003;0.003
qtd_servicos_adicionais;condado_qtd_habitantes;0.003;0.003
qtd_streamings;condado_qtd_habitantes;-0.003;0.003
total_refunds;avg_monthly_gb_download;0.002;0.002
total_extra_data_charges;avg_monthly_long_distance_charges;0.002;0.002
cltv;age;-0.002;0.002
condado_idade_mediana_habitantes;avg_monthly_long_distance_charges;-0.002;0.002
condado_idade_mediana_habitantes;total_extra_data_charges;-0.002;0.002
condado_idade_mediana_habitantes;total_long_distance_charges;0.002;0.002
condado_indice_gini_desigualdade_renda;total_extra_data_charges;0.002;0.002
condado_qtd_habitantes;avg_monthly_gb_download;0.002;0.002
condado_qtd_habitantes;monthly_charge;0.002;0.002
condado_tx_habitantes_homens;monthly_charge;0.002;0.002
condado_tx_habitantes_homens;total_long_distance_charges;-0.002;0.002
condado_tx_habitantes_homens;condado_idade_mediana_habitantes;-0.002;0.002
condado_tx_habitantes_menor_18_anos;total_extra_data_charges;-0.002;0.002
condado_densidade_populacional;age;0.002;0.002
tx_concentracao_cobranca_mes_q3;condado_tx_habitantes_menor_18_anos;0.002;0.002
valor_cobrancas_extras;condado_idade_mediana_habitantes;0.002;0.002
valor_cobrancas_extras;condado_tx_habitantes_homens;-0.002;0.002
tx_contrib_cobrancas_extras_cobranca_geral;condado_indice_gini_desigualdade_renda;0.002;0.002
tx_contrib_cobrancas_extras_cobranca_geral;condado_renda_familiar_mediana;-0.002;0.002
qtd_servicos_principais;condado_renda_familiar_mediana;-0.002;0.002
condado_idade_mediana_habitantes;tenure_in_months;0.001;0.001
condado_tx_habitantes_homens;total_extra_data_charges;-0.001;0.001
condado_area_terra_m2;total_extra_data_charges;-0.001;0.001
condado_densidade_populacional;monthly_charge;-0.001;0.001
valor_cobranca_geral;condado_densidade_populacional;-0.001;0.001
tx_valores_reembolsados;condado_tx_habitantes_menor_18_anos;0.001;0.001
tx_concentracao_cobranca_mes_q3;condado_densidade_populacional;0.001;0.001
qtd_streamings;condado_densidade_populacional;-0.001;0.001
total_extra_data_charges;number_of_referrals;0;0
condado_qtd_habitantes;age;-0;0
condado_renda_familiar_mediana;age;-0;0
